Episode,Time,Blocks placed,Final Score,,Promedio
930,0.691148043,21,1596,,
931,0.704029083,21,1588,,
932,0.681032658,21,1620,,
933,0.693006992,21,1600,,
934,0.696515083,21,1590,,
935,0.67799902,21,1620,,
936,0.674005985,21,1598,,
937,0.668996096,21,1620,,
938,0.653523684,21,1620,,
939,0.667999744,21,1620,,
940,0.646995544,21,1620,,
941,0.659089565,21,1602,,
942,0.659521341,21,1588,,
943,0.636000395,21,1620,,
944,0.648526669,21,1620,,
945,0.633037806,21,1620,,
946,0.698996782,21,1620,,
947,0.698006153,21,1594,,
948,0.676514864,21,1600,,
949,0.669380426,21,1620,,
950,0.631536007,21,1620,,
951,0.65200448,21,1584,,
952,0.680004358,21,1620,,
953,0.665996552,21,1582,,
954,0.661004305,21,1572,,
955,0.642997265,21,1620,,
956,0.677039862,21,1602,,
957,0.68200016,21,1620,,
958,0.679516315,21,1620,,
959,0.675457478,21,1620,,
960,0.682014465,21,1610,,
961,0.660000563,21,1620,,
962,0.645000458,21,1620,,
963,0.660519123,21,1596,,
964,0.661049604,21,1620,,
965,0.651995182,21,1620,,
966,0.673978806,21,1602,,
967,0.677017927,21,1620,,
968,0.684716702,21,1592,,
969,0.669999838,21,1582,,
970,0.63899684,21,1620,,
971,0.632951736,21,1620,,
972,0.675996065,21,1598,,
973,0.629000664,21,1620,,
974,0.632002831,21,1620,,
975,0.661030769,21,1552,,
976,0.626999617,21,1620,,
977,0.629000425,21,1620,,
978,0.644000292,21,1620,,
979,0.661516905,21,1620,,
980,0.644997597,21,1620,,
981,0.673848152,21,1620,,
982,0.66301322,21,1620,,
983,0.677468538,21,1620,,
984,0.640001297,21,1620,,
985,0.666986942,21,1618,,
986,0.651034832,21,1608,,
987,0.653996229,21,1620,,
988,0.631997585,21,1620,,
989,0.629011393,21,1620,,
990,0.630998611,21,1620,,
991,0.695993662,21,1564,,
992,0.633015633,21,1620,,
993,0.63500309,21,1620,,
994,0.673994541,21,1578,,
995,0.665998697,21,1616,,
996,0.690002918,21,1600,,
997,0.649026632,21,1598,,
998,0.662992239,21,1586,,
999,0.65099144,21,1614,,
1000,0.645140648,21,1620,,
1001,0.66200161,21,1620,,
1002,0.634100676,21,1620,,
1003,0.661998749,21,1596,,
1004,0.664002657,21,1570,,
1005,0.650009155,21,1620,,
1006,0.663526297,21,1604,,
1007,0.676983833,21,1620,,
1008,0.630553961,21,1620,,
1009,0.653961897,21,1620,,
1010,0.648486137,21,1620,,
1011,0.647528172,21,1582,,
1012,0.661520243,21,1620,,
1013,0.680515528,21,1620,,
1014,0.697993517,21,1584,,
1015,0.665003777,21,1620,,
1016,0.662998199,21,1620,,
1017,0.66203475,21,1620,,
1018,0.67599988,21,1616,,
1019,0.664053679,21,1620,,
1020,0.653003454,21,1620,,
1021,0.694012403,21,1620,,
1022,0.671997309,21,1620,,
1023,0.675998211,21,1620,,
1024,0.65599966,21,1620,,
1025,0.667046547,21,1608,,
1026,0.692013264,21,1620,,
1027,0.662001371,21,1620,,
1028,0.647999287,21,1620,,
1029,0.635527611,21,1620,,
1030,0.633998632,21,1620,,
1031,0.683524609,21,1620,,
1032,0.672995806,21,1598,,
1033,0.663526535,21,1620,,
1034,0.673997402,21,1620,,
1035,0.650002241,21,1620,,
1036,0.64853096,21,1616,,
1037,0.667510033,21,1602,,
1038,0.644991636,21,1606,,
1039,0.671697378,21,1620,,
1040,0.697026253,21,1582,,
1041,0.709995508,21,1576,,
1042,0.633099556,21,1620,,
1043,0.704393625,21,1620,,
1044,0.66099596,21,1600,,
1045,0.675998211,21,1588,,
1046,0.630045891,21,1620,,
1047,0.628996849,21,1620,,
1048,0.697998762,21,1594,,
1049,0.653042793,21,1620,,
1050,0.66456008,21,1620,,
1051,0.693001032,21,1614,,
1052,0.657997131,21,1620,,
1053,0.684303999,21,1616,,
1054,0.646000385,21,1596,,
1055,0.64599967,21,1596,,
1056,0.677002192,21,1560,,
1057,0.646037102,21,1620,,
1058,0.642517328,21,1616,,
1059,0.661010027,21,1566,,
1060,0.648992062,21,1620,,
1061,0.646000147,21,1598,,
1062,0.643999815,21,1616,,
1063,0.626997471,21,1620,,
1064,0.644000769,21,1590,,
1065,0.644540787,21,1620,,
1066,0.666519403,21,1620,,
1067,0.660999775,21,1620,,
1068,0.677032471,21,1604,,
1069,0.677001238,21,1620,,
1070,0.63799715,21,1620,,
1071,0.637000322,21,1620,,
1072,0.633999348,21,1620,,
1073,0.689000845,21,1620,,
1074,0.654008389,21,1620,,
1075,0.635998249,21,1620,,
1076,0.630996227,21,1620,,
1077,0.640012026,21,1620,,
1078,0.676003218,21,1614,,
1079,0.627527714,21,1620,,
1080,0.701998949,21,1620,,
1081,0.633004189,21,1620,,
1082,0.64499712,21,1620,,
1083,0.676000357,21,1586,,
1084,0.667000294,21,1588,,
1085,0.649005651,21,1620,,
1086,0.662998915,21,1620,,
1087,0.646531582,21,1600,,
1088,0.644001484,21,1620,,
1089,0.643985987,21,1620,,
1090,0.627008438,21,1620,,
1091,0.682040691,21,1618,,
1092,0.682002783,21,1620,,
1093,0.729999065,21,1586,,
1094,0.656998158,21,1610,,
1095,0.652019501,21,1614,,
1096,0.646514416,21,1612,,
1097,0.682030678,21,1600,,
1098,0.671520948,21,1620,,
1099,0.688994884,21,1620,,
1100,0.657999754,21,1620,,
1101,0.637865305,21,1620,,
1102,0.64799428,21,1620,,
1103,0.698019266,21,1584,,
1104,0.667034864,21,1620,,
1105,0.659001827,21,1608,,
1106,0.647009611,21,1620,,
1107,0.63099432,21,1620,,
1108,0.647010565,21,1596,,
1109,0.698781729,21,1586,,
1110,0.654004812,21,1620,,
1111,0.669328928,21,1584,,
1112,0.659002304,21,1620,,
1113,0.669990778,21,1620,,
1114,0.703987598,21,1552,,
1115,0.693994522,21,1610,,
1116,0.673009396,21,1620,,
1117,0.659006119,21,1620,,
1118,0.67181778,21,1620,,
1119,0.662003517,21,1614,,
1120,0.696996689,21,1582,,
1121,0.662015438,21,1620,,
1122,0.661003351,21,1620,,
1123,0.664997339,21,1620,,
1124,0.698001623,21,1598,,
1125,0.653002262,21,1620,,
1126,0.665998459,21,1620,,
1127,0.66280818,21,1620,,
1128,0.647001743,21,1620,,
1129,0.632004261,21,1620,,
1130,0.647048712,21,1620,,
1131,0.652004719,21,1620,,
1132,0.669001818,21,1612,,
1133,0.653997898,21,1620,,
1134,0.682031631,21,1620,,
1135,0.674468756,21,1620,,
1136,0.637993574,21,1620,,
1137,0.645827532,21,1620,,
1138,0.655004263,21,1620,,
1139,0.687004328,21,1598,,
1140,0.669003248,21,1618,,
1141,0.669997454,21,1620,,
1142,0.683002949,21,1592,,
1143,0.658011675,21,1620,,
1144,0.673228025,21,1620,,
1145,0.678997755,21,1594,,
1146,0.658005238,21,1620,,
1147,0.654985905,21,1620,,
1148,0.681011677,21,1620,,
1149,0.693996191,21,1620,,
1150,0.677011013,21,1584,,
1151,0.664004087,21,1620,,
1152,0.653998613,21,1620,,
1153,0.660999537,21,1620,,
1154,0.662988186,21,1620,,
1155,0.696878195,21,1620,,
1156,0.660003185,21,1620,,
1157,0.67599678,21,1616,,
1158,0.656004429,21,1620,,
1159,0.67800045,21,1588,,
1160,0.652938604,21,1594,,
1161,0.676999092,21,1620,,
1162,0.661025286,21,1620,,
1163,0.743998051,21,1590,,
1164,0.65999794,21,1620,,
1165,0.636008501,21,1620,,
1166,0.703009844,21,1620,,
1167,0.660997152,21,1620,,
1168,0.678992987,21,1610,,
1169,0.649985552,21,1620,,
1170,0.64900279,21,1620,,
1171,0.696990252,21,1582,,
1172,0.65199852,21,1620,,
1173,0.682999849,21,1578,,
1174,0.66899085,21,1592,,
1175,0.686007023,21,1586,,
1176,0.651994705,21,1620,,
1177,0.647986889,21,1620,,
1178,0.64462471,21,1620,,
1179,0.652491331,21,1620,,
1180,0.671990156,21,1586,,
1181,0.683000326,21,1608,,
1182,0.66400218,21,1620,,
1183,0.664986849,21,1620,,
1184,0.682002783,21,1620,,
1185,0.680998564,21,1590,,
1186,0.680985928,21,1620,,
1187,0.700987339,21,1620,,
1188,0.677999496,21,1620,,
1189,0.69600153,21,1578,,
1190,0.680007219,21,1586,,
1191,0.659981012,21,1620,,
1192,0.68341136,21,1572,,
1193,0.664990425,21,1620,,
1194,0.649007082,21,1586,,
1195,0.651022673,21,1620,,
1196,0.639014721,21,1620,,
1197,0.650000572,21,1614,,
1198,0.693993568,21,1620,,
1199,0.634996891,21,1620,,
1200,0.635998249,21,1620,,
1201,0.681999683,21,1618,,
1202,0.662003517,21,1616,,
1203,0.646327019,21,1620,,
1204,0.686995029,21,1620,,
1205,0.648998976,21,1620,,
1206,0.64298749,21,1620,,
1207,0.657013655,21,1590,,
1208,0.651008606,21,1620,,
1209,0.68300724,21,1576,,
1210,0.658999681,21,1620,,
1211,0.645002365,21,1620,,
1212,0.643986464,21,1620,,
1213,0.665840149,21,1620,,
1214,0.667096853,21,1594,,
1215,0.665002584,21,1620,,
1216,0.661996365,21,1620,,
1217,0.643995523,21,1620,,
1218,0.685011148,21,1576,,
1219,0.675004005,21,1620,,
1220,0.633993149,21,1620,,
1221,0.648008108,21,1620,,
1222,0.636999846,21,1620,,
1223,0.662987232,21,1620,,
1224,0.650003195,21,1598,,
1225,0.630434275,21,1620,,
1226,0.647999048,21,1620,,
1227,0.669007063,21,1596,,
1228,0.653789997,21,1620,,
1229,0.672994614,21,1602,,
1230,0.63400507,21,1620,,
1231,0.674006224,21,1620,,
1232,0.650003433,21,1620,,
1233,0.657998085,21,1620,,
1234,0.654998064,21,1620,,
1235,0.634995461,21,1620,,
1236,0.656003475,21,1620,,
1237,0.686005592,21,1536,,
1238,0.648991346,21,1582,,
1239,0.66898942,21,1612,,
1240,0.646996737,21,1620,,
1241,0.634005308,21,1620,,
1242,0.701996088,21,1582,,
1243,0.651999474,21,1586,,
1244,0.64800334,21,1620,,
1245,0.6379807,21,1620,,
1246,0.631997824,21,1620,,
1247,0.634997606,21,1620,,
1248,0.663003683,21,1620,,
1249,0.649996519,21,1620,,
1250,0.662002802,21,1620,,
1251,0.712000132,21,1620,,
1252,0.695993662,21,1610,,
1253,0.678994656,21,1604,,
1254,0.679002047,21,1584,,
1255,0.699003458,21,1588,,
1256,0.664014578,21,1620,,
1257,0.659993649,21,1620,,
1258,0.696015835,21,1614,,
1259,0.671005011,21,1618,,
1260,0.644482851,21,1620,,
1261,0.675997019,21,1610,,
1262,0.648010969,21,1620,,
1263,0.663000822,21,1620,,
1264,0.647002935,21,1620,,
1265,0.690993309,21,1620,,
1266,0.715996504,21,1604,,
1267,0.707992792,21,1612,,
1268,0.695000648,21,1600,,
1269,0.667532206,21,1596,,
1270,0.663003445,21,1602,,
1271,0.663305759,21,1620,,
1272,0.633990049,21,1620,,
1273,0.666993856,21,1618,,
1274,0.654996157,21,1604,,
1275,0.639995337,21,1620,,
1276,0.700007677,21,1602,,
1277,0.635000706,21,1620,,
1278,0.653995991,21,1620,,
1279,0.659008026,21,1620,,
1280,0.634012938,21,1620,,
1281,0.653992653,21,1620,,
1282,0.651000261,21,1620,,
1283,0.659483433,21,1592,,
1284,0.689548254,21,1620,,
1285,0.653002024,21,1620,,
1286,0.651002407,21,1614,,
1287,0.664001226,21,1616,,
1288,0.660997391,21,1620,,
1289,0.704666615,21,1580,,
1290,0.740003109,21,1550,,
1291,0.672986746,21,1620,,
1292,0.691002607,21,1596,,
1293,0.664003611,21,1620,,
1294,0.7099967,21,1620,,
1295,0.669421673,21,1582,,
1296,0.657000542,21,1620,,
1297,0.64900136,21,1620,,
1298,0.652996778,21,1608,,
1299,0.671001196,21,1620,,
1300,0.642996311,21,1620,,
1301,0.657514811,21,1620,,
1302,0.64347887,21,1620,,
1303,0.6613729,21,1620,,
1304,0.669002056,21,1590,,
1305,0.710996151,21,1566,,
1306,0.67100358,21,1620,,
1307,0.67700696,21,1620,,
1308,0.707005024,21,1570,,
1309,0.672596931,21,1620,,
1310,0.658042192,21,1620,,
1311,0.667005539,21,1578,,
1312,0.627976656,21,1620,,
1313,0.630988359,21,1620,,
1314,0.628999472,21,1620,,
1315,0.71499157,21,1620,,
1316,0.667010307,21,1620,,
1317,0.678999662,21,1620,,
1318,0.629989624,21,1620,,
1319,0.669005632,21,1620,,
1320,0.690002441,21,1616,,
1321,0.654999733,21,1618,,
1322,0.66899848,21,1620,,
1323,0.694990873,21,1602,,
1324,0.680000067,21,1620,,
1325,0.678534746,21,1620,,
1326,0.659000158,21,1620,,
1327,0.675038099,21,1590,,
1328,0.675000429,21,1620,,
1329,0.691993237,21,1596,,
1330,0.672996521,21,1620,,
1331,0.726522684,21,1576,,
1332,0.676011801,21,1560,,
1333,0.647994041,21,1620,,
1334,0.681991339,21,1586,,
1335,0.693001509,21,1586,,
1336,0.673015833,21,1620,,
1337,0.675997972,21,1594,,
1338,0.662025213,21,1612,,
1339,0.653990746,21,1620,,
1340,0.636005878,21,1620,,
1341,0.705998421,21,1576,,
1342,0.675022125,21,1620,,
1343,0.667001247,21,1620,,
1344,0.6650002,21,1620,,
1345,0.67603302,21,1614,,
1346,0.678349972,21,1584,,
1347,0.660239458,21,1606,,
1348,0.656008959,21,1620,,
1349,0.647016287,21,1588,,
1350,0.678992748,21,1572,,
1351,0.631020784,21,1620,,
1352,0.627999067,21,1620,,
1353,0.686994314,21,1614,,
1354,0.716554642,21,1580,,
1355,0.650001764,21,1620,,
1356,0.636996031,21,1620,,
1357,0.666010618,21,1554,,
1358,0.630516529,21,1620,,
1359,0.629994631,21,1620,,
1360,0.633001328,21,1620,,
1361,0.648002386,21,1604,,
1362,0.646021128,21,1606,,
1363,0.666008234,21,1596,,
1364,0.681993484,21,1618,,
1365,0.650004864,21,1620,,
1366,0.667007208,21,1620,,
1367,0.66799736,21,1620,,
1368,0.649006367,21,1620,,
1369,0.668002844,21,1620,,
1370,0.680989027,21,1588,,
1371,0.6629951,21,1620,,
1372,0.688549995,21,1610,,
1373,0.674988031,21,1620,,
1374,0.652998686,21,1608,,
1375,0.677986145,21,1620,,
1376,0.654003382,21,1620,,
1377,0.655997753,21,1620,,
1378,0.64800024,21,1620,,
1379,0.677011013,21,1620,,
1380,0.674999475,21,1620,,
1381,0.658001661,21,1620,,
1382,0.651004314,21,1620,,
1383,0.643522978,21,1620,,
1384,0.659025908,21,1620,,
1385,0.651002169,21,1620,,
1386,0.637002468,21,1620,,
1387,0.637001991,21,1620,,
1388,0.637533903,21,1620,,
1389,0.646990061,21,1620,,
1390,0.662028551,21,1614,,
1391,0.667652607,21,1588,,
1392,0.670836687,21,1620,,
1393,0.681997061,21,1586,,
1394,0.66299963,21,1620,,
1395,0.662992716,21,1620,,
1396,0.660007,21,1596,,
1397,0.701097965,21,1582,,
1398,0.633996248,21,1620,,
1399,0.651042223,21,1620,,
1400,0.630997181,21,1620,,
1401,0.653000116,21,1600,,
1402,0.65099597,21,1620,,
1403,0.633050919,21,1620,,
1404,0.652267694,21,1616,,
1405,0.656000614,21,1586,,
1406,0.666520834,21,1620,,
1407,0.638029099,21,1620,,
1408,0.694000483,21,1582,,
1409,0.644996166,21,1620,,
1410,0.653024673,21,1620,,
1411,0.663992167,21,1594,,
1412,0.655007124,21,1620,,
1413,0.679998636,21,1590,,
1414,0.652991056,21,1618,,
1415,0.728545189,21,1552,,
1416,0.682007074,21,1620,,
1417,0.656984568,21,1620,,
1418,0.654085636,21,1620,,
1419,0.670993805,21,1606,,
1420,0.666004419,21,1588,,
1421,0.674001694,21,1620,,
1422,0.675999641,21,1620,,
1423,0.650997639,21,1620,,
1424,0.675058603,21,1620,,
1425,0.666003942,21,1620,,
1426,0.656993866,21,1620,,
1427,0.632538557,21,1620,,
1428,0.653992653,21,1620,,
1429,0.670006514,21,1620,,
1430,0.664996862,21,1620,,
1431,0.649996519,21,1620,,
1432,0.6659832,21,1620,,
1433,0.664995432,21,1620,,
1434,0.641997337,21,1620,,
1435,0.689999104,21,1620,,
1436,0.663994551,21,1620,,
1437,0.680999517,21,1620,,
1438,0.664003611,21,1620,,
1439,0.678994179,21,1586,,
1440,0.681000233,21,1620,,
1441,0.66496563,21,1620,,
1442,0.651990175,21,1592,,
1443,0.637996674,21,1620,,
1444,0.669999599,21,1620,,
1445,0.633009195,21,1620,,
1446,0.652004004,21,1586,,
1447,0.633005142,21,1620,,
1448,0.634002209,21,1620,,
1449,0.653997421,21,1620,,
1450,0.64099741,21,1620,,
1451,0.630997896,21,1620,,
1452,0.633003712,21,1620,,
1453,0.633000374,21,1620,,
1454,0.638995886,21,1620,,
1455,0.634999037,21,1620,,
1456,0.683002234,21,1580,,
1457,0.631998777,21,1620,,
1458,0.680002689,21,1588,,
1459,0.660995007,21,1614,,
1460,0.628018856,21,1620,,
1461,0.659549713,21,1620,,
1462,0.651822329,21,1620,,
1463,0.660465956,21,1620,,
1464,0.664000511,21,1594,,
1465,0.63100481,21,1620,,
1466,0.633510113,21,1620,,
1467,0.629994631,21,1620,,
1468,0.630999327,21,1620,,
1469,0.652000189,21,1620,,
1470,0.664511919,21,1584,,
1471,0.646995068,21,1620,,
1472,0.645011425,21,1612,,
1473,0.675009489,21,1562,,
1474,0.665997744,21,1620,,
1475,0.683998346,21,1614,,
1476,0.700007677,21,1584,,
1477,0.694995403,21,1604,,
1478,0.678046703,21,1620,,
1479,0.661002874,21,1620,,
1480,0.661515713,21,1620,,
1481,0.656520128,21,1620,,
1482,0.660997868,21,1620,,
1483,0.672010183,21,1620,,
1484,0.687991142,21,1572,,
1485,0.655004501,21,1620,,
1486,0.635327816,21,1620,,
1487,0.662384748,21,1620,,
1488,0.652167082,21,1620,,
1489,0.664002657,21,1620,,
1490,0.681050062,21,1590,,
1491,0.65999651,21,1620,,
1492,0.677010536,21,1620,,
1493,0.663994074,21,1620,,
1494,0.669549465,21,1620,,
1495,0.684538603,21,1582,,
1496,0.634991407,21,1620,,
1497,0.648995399,21,1620,,
1498,0.68099618,21,1620,,
1499,0.664996147,21,1620,,
1500,0.635007858,21,1620,,
1501,0.700997353,21,1596,,
1502,0.649996042,21,1620,,
1503,0.629000902,21,1620,,
1504,0.673000813,21,1600,,
1505,0.645995855,21,1620,,
1506,0.678004026,21,1620,,
1507,0.668000698,21,1586,,
1508,0.670994043,21,1606,,
1509,0.635002136,21,1620,,
1510,0.705002785,21,1608,,
1511,0.665001631,21,1620,,
1512,0.679008722,21,1620,,
1513,0.679999828,21,1620,,
1514,0.681001186,21,1620,,
1515,0.66299963,21,1620,,
1516,0.676664114,21,1620,,
1517,0.718060493,21,1518,,
1518,0.663514853,21,1620,,
1519,0.642999887,21,1620,,
1520,0.691993475,21,1564,,
1521,0.646998167,21,1620,,
1522,0.648004055,21,1620,,
1523,0.661006212,21,1620,,
1524,0.651473522,21,1620,,
1525,0.629445076,21,1620,,
1526,0.62900877,21,1620,,
1527,0.669589281,21,1620,,
1528,0.631533146,21,1620,,
1529,0.645007372,21,1602,,
1530,0.649999619,21,1620,,
1531,0.657526493,21,1620,,
1532,0.633040667,21,1620,,
1533,0.64999938,21,1602,,
1534,0.648005724,21,1602,,
1535,0.663982391,21,1620,,
1536,0.644994736,21,1620,,
1537,0.635008574,21,1620,,
1538,0.646994829,21,1620,,
1539,0.647002697,21,1618,,
1540,0.629005194,21,1620,,
1541,0.6650033,21,1592,,
1542,0.695996523,21,1620,,
1543,0.697998524,21,1620,,
1544,0.675004244,21,1620,,
1545,0.655996799,21,1620,,
1546,0.686231375,21,1576,,
1547,0.660994053,21,1618,,
1548,0.658997774,21,1620,,
1549,0.643988371,21,1620,,
1550,0.651038885,21,1602,,
1551,0.661183357,21,1620,,
1552,0.678807735,21,1584,,
1553,0.645999193,21,1620,,
1554,0.631001472,21,1620,,
1555,0.664003372,21,1620,,
1556,0.676019907,21,1620,,
1557,0.663992882,21,1620,,
1558,0.675998926,21,1620,,
1559,0.692532301,21,1606,,
1560,0.671986103,21,1620,,
1561,0.661008835,21,1620,,
1562,0.709993601,21,1618,,
1563,0.638999462,21,1620,,
1564,0.658000231,21,1620,,
1565,0.654993057,21,1620,,
1566,0.679999113,21,1620,,
1567,0.681999445,21,1620,,
1568,0.675516605,21,1620,,
1569,0.667003632,21,1610,,
1570,0.671004534,21,1610,,
1571,0.655001879,21,1620,,
1572,0.640988111,21,1620,,
1573,0.654001236,21,1614,,
1574,0.66052866,21,1620,,
1575,0.68099308,21,1620,,
1576,0.674999952,21,1588,,
1577,0.668989182,21,1620,,
1578,0.726004839,21,1574,,
1579,0.679995537,21,1584,,
1580,0.66100812,21,1620,,
1581,0.660015583,21,1620,,
1582,0.657021046,21,1620,,
1583,0.674999952,21,1586,,
1584,0.662991285,21,1620,,
1585,0.660998344,21,1620,,
1586,0.687999725,21,1620,,
1587,0.727007389,21,1598,,
1588,0.658999681,21,1620,,
1589,0.688997984,21,1620,,
1590,0.676003695,21,1620,,
1591,0.692007542,21,1620,,
1592,0.674997091,21,1608,,
1593,0.65399003,21,1620,,
1594,0.660003185,21,1620,,
1595,0.654174089,21,1620,,
1596,0.630010843,21,1620,,
1597,0.629999876,21,1620,,
1598,0.633402109,21,1620,,
1599,0.646993876,21,1612,,
1600,0.633978128,21,1620,,
1601,0.695993662,21,1584,,
1602,0.664009333,21,1596,,
1603,0.632041693,21,1620,,
1604,0.658998728,21,1608,,
1605,0.660000324,21,1620,,
1606,0.666993618,21,1608,,
1607,0.653995514,21,1620,,
1608,0.666004896,21,1598,,
1609,0.641996622,21,1620,,
1610,0.65899992,21,1620,,
1611,0.715010643,21,1598,,
1612,0.664517879,21,1620,,
1613,0.652989388,21,1620,,
1614,0.65653944,21,1620,,
1615,0.663993359,21,1620,,
1616,0.657995701,21,1620,,
1617,0.696002483,21,1620,,
1618,0.647997141,21,1620,,
1619,0.657001495,21,1620,,
1620,0.660495043,21,1596,,
1621,0.683998346,21,1620,,
1622,0.628997564,21,1620,,
1623,0.631046534,21,1620,,
1624,0.663996696,21,1620,,
1625,0.664001703,21,1598,,
1626,0.648002148,21,1616,,
1627,0.660998821,21,1594,,
1628,0.698003531,21,1602,,
1629,0.695001364,21,1586,,
1630,0.650996923,21,1620,,
1631,0.65554142,21,1620,,
1632,0.69900322,21,1620,,
1633,0.679084301,21,1620,,
1634,0.676992416,21,1620,,
1635,0.658999443,21,1620,,
1636,0.675997734,21,1620,,
1637,0.65699935,21,1620,,
1638,0.678796291,21,1612,,
1639,0.677996635,21,1620,,
1640,0.674487352,21,1620,,
1641,0.668999672,21,1600,,
1642,0.684997082,21,1620,,
1643,0.66900301,21,1592,,
1644,0.676994801,21,1596,,
1645,0.636993885,21,1620,,
1646,0.666014671,21,1604,,
1647,0.636014462,21,1620,,
1648,0.682352066,21,1620,,
1649,0.694004774,21,1620,,
1650,0.634558678,21,1620,,
1651,0.634007454,21,1620,,
1652,0.672992706,21,1620,,
1653,0.640999794,21,1620,,
1654,0.665519476,21,1620,,
1655,0.655006409,21,1620,,
1656,0.688535213,21,1584,,
1657,0.668999434,21,1612,,
1658,0.676998377,21,1620,,
1659,0.710013866,21,1610,,
1660,0.641999245,21,1620,,
1661,0.688987732,21,1592,,
1662,0.71799469,21,1612,,
1663,0.672564507,21,1620,,
1664,0.662994385,21,1620,,
1665,0.650992393,21,1620,,
1666,0.650006533,21,1620,,
1667,0.686002254,21,1596,,
1668,0.666004896,21,1590,,
1669,0.668994904,21,1608,,
1670,0.667002916,21,1620,,
1671,0.664002419,21,1620,,
1672,0.660993338,21,1620,,
1673,0.660996199,21,1620,,
1674,0.677801371,21,1584,,
1675,0.673292398,21,1596,,
1676,0.701002836,21,1620,,
1677,0.665344715,21,1620,,
1678,0.630996704,21,1620,,
1679,0.653002739,21,1620,,
1680,0.630999804,21,1620,,
1681,0.631004572,21,1620,,
1682,0.632016182,21,1620,,
1683,0.644993544,21,1620,,
1684,0.633994579,21,1620,,
1685,0.646998405,21,1614,,
1686,0.698997021,21,1598,,
1687,0.666003227,21,1620,,
1688,0.636547327,21,1620,,
1689,0.665023565,21,1620,,
1690,0.673954725,21,1612,,
1691,0.654997826,21,1620,,
1692,0.660000563,21,1620,,
1693,0.677530289,21,1598,,
1694,0.659992456,21,1620,,
1695,0.651015759,21,1620,,
1696,0.683077574,21,1608,,
1697,0.681996584,21,1598,,
1698,0.66933465,21,1614,,
1699,0.646234512,21,1620,,
1700,0.662030697,21,1604,,
1701,0.645226479,21,1620,,
1702,0.643655062,21,1620,,
1703,0.657309055,21,1582,,
1704,0.642816067,21,1620,,
1705,0.691580296,21,1566,,
1706,0.644177675,21,1620,,
1707,0.650582314,21,1620,,
1708,0.655632019,21,1620,,
1709,0.63666749,21,1620,,
1710,0.641933203,21,1620,,
1711,0.679772377,21,1594,,
1712,0.643064737,21,1620,,
1713,0.638012409,21,1620,,
1714,0.659605503,21,1620,,
1715,0.684126139,21,1572,,
1716,0.684838772,21,1574,,
1717,0.672942877,21,1620,,
1718,0.641487837,21,1620,,
1719,0.691049337,21,1620,,
1720,0.657412291,21,1600,,
1721,0.643972397,21,1620,,
1722,0.692523479,21,1614,,
1723,0.70182991,21,1606,,
1724,0.660289526,21,1588,,
1725,0.659476519,21,1584,,
1726,0.70395875,21,1574,,
1727,0.645865917,21,1620,,
1728,0.676104069,21,1620,,
1729,0.692868471,21,1572,,
1730,0.656943083,21,1620,,
1731,0.645401001,21,1620,,
1732,0.686428547,21,1614,,
1733,0.679333448,21,1590,,
1734,0.686158657,21,1620,,
1735,0.676791906,21,1620,,
1736,0.659309387,21,1592,,
1737,0.680081606,21,1596,,
1738,0.67902112,21,1620,,
1739,0.675091743,21,1576,,
1740,0.654887438,21,1620,,
1741,0.640648842,21,1620,,
1742,0.664507389,21,1620,,
1743,0.665990829,21,1620,,
1744,0.662628889,21,1620,,
1745,0.663922071,21,1604,,
1746,0.65681982,21,1610,,
1747,0.641989231,21,1620,,
1748,0.713426352,21,1600,,
1749,0.659976244,21,1620,,
1750,0.66266489,21,1618,,
1751,0.656503916,21,1620,,
1752,0.650040627,21,1620,,
1753,0.647809029,21,1584,,
1754,0.661070824,21,1614,,
1755,0.664964199,21,1620,,
1756,0.642159462,21,1620,,
1757,0.677962303,21,1588,,
1758,0.652799845,21,1620,,
1759,0.67985034,21,1588,,
1760,0.693116665,21,1620,,
1761,0.653138161,21,1608,,
1762,0.662531376,21,1620,,
1763,0.691684723,21,1592,,
1764,0.63718462,21,1620,,
1765,0.699977875,21,1596,,
1766,0.662134409,21,1618,,
1767,0.671176672,21,1602,,
1768,0.676037788,21,1618,,
1769,0.642653942,21,1620,,
1770,0.693471432,21,1604,,
1771,0.690732718,21,1620,,
1772,0.642015219,21,1620,,
1773,0.655990839,21,1612,,
1774,0.664061069,21,1620,,
1775,0.666702032,21,1620,,
1776,0.641406298,21,1620,,
1777,0.67206645,21,1590,,
1778,0.711369038,21,1586,,
1779,0.644005299,21,1620,,
1780,0.661540031,21,1620,,
1781,0.669869661,21,1614,,
1782,0.639272213,21,1620,,
1783,0.673915148,21,1598,,
1784,0.646424532,21,1620,,
1785,0.646395683,21,1620,,
1786,0.640414238,21,1620,,
1787,0.64640069,21,1620,,
1788,0.655888557,21,1620,,
1789,0.69776392,21,1582,,
1790,0.645724297,21,1620,,
1791,0.677170753,21,1620,,
1792,0.65512991,21,1594,,
1793,0.641189098,21,1620,,
1794,0.676075459,21,1596,,
1795,0.678863049,21,1620,,
1796,0.640753508,21,1620,,
1797,0.647874117,21,1620,,
1798,0.676060915,21,1620,,
1799,0.662215948,21,1620,,
1800,0.661162376,21,1602,,
1801,0.654447794,21,1620,,
1802,0.641186476,21,1620,,
1803,0.661645889,21,1620,,
1804,0.640989542,21,1620,,
1805,0.654832125,21,1620,,
1806,0.656872749,21,1620,,
